metric_name,description,base_unit,statistic,measurement_value,is_alert,tag,tag_value
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355497.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.695,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of major GC
