metric_id,name,description,baseUnit,statistic,value,tags
2502,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2567,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2632,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2697,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2762,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2827,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2892,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
2957,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3022,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3087,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3152,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3217,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3282,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3347,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3412,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3477,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3542,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,48.0,"id: mapped, mapped - 'non-volatile memory', direct"
3607,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3672,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3737,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3802,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3867,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3932,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
3997,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4062,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4127,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4192,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4257,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4322,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4387,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4452,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4517,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4582,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4647,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4712,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4777,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4842,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4907,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
4972,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5037,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5102,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5167,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5232,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5297,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5362,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5427,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5492,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5557,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5622,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5687,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5752,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5817,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5882,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
5947,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6012,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6077,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6142,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6207,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6272,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6337,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6402,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6467,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6532,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6597,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6662,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6727,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6792,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6857,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6922,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
6987,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7052,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7117,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7182,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7247,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7312,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7377,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7442,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7507,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7572,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7637,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7702,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7767,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7832,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7897,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
7962,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8027,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8092,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8157,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8222,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8287,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8352,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8417,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8482,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8547,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8612,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8677,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8742,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8807,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8872,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
8937,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
9002,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
9067,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,46.0,"id: mapped, mapped - 'non-volatile memory', direct"
9132,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9185,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9238,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9291,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9344,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9397,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9450,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9503,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9556,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9609,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9662,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9715,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9768,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9821,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9874,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9927,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
9980,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10033,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10086,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10139,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10192,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10245,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10298,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10351,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10404,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10457,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10510,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10563,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,21.0,"id: mapped, mapped - 'non-volatile memory', direct"
10616,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10669,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10722,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10775,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,21.0,"id: mapped, mapped - 'non-volatile memory', direct"
10828,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10881,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10934,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
10987,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11040,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11093,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,21.0,"id: mapped, mapped - 'non-volatile memory', direct"
11146,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11199,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11252,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11305,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11358,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11411,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11464,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11517,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11570,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11623,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11676,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11729,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11782,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11835,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11888,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11941,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
11994,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12047,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12100,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12153,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12206,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12259,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12312,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12365,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12418,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12471,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12524,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12577,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12630,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12683,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12736,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
12789,jvm.buffer.count,An estimate of the number of buffers in the pool,buffers,VALUE,19.0,"id: mapped, mapped - 'non-volatile memory', direct"
